Burst starts (s), Burst ends(A)
1626236283.7197258, 1626236285.7437625
1626236285.7437625, 1626236287.768078
1626236287.783706, 1626236289.8010724
1626236289.8648484, 1626236291.8988872
1626236291.8988872, 1626236294.00454
