Time sep (s?), Charge (C)
1.995117, 3.840319e-11
2.134766, 4.548699e-11
2.266602, 3.984386e-11
2.396484, 4.500666e-11
2.52832, 4.224529e-11
2.658203, 4.260529e-11
2.790039, 3.732275e-11
2.921875, 3.612179e-11
3.052734, 3.888334e-11
3.185547, -1.610043e-08
3.31543, -1.609562e-08
3.445313, -1.610203e-08
3.578125, -1.609968e-08
3.710938, -1.610107e-08
3.839844, -1.609845e-08
3.97168, -1.610247e-08
4.100586, -1.609711e-08
4.231445, -1.610043e-08
4.362305, -1.609514e-08
4.495117, -1.610273e-08
4.626953, -1.60981e-08
4.757813, -1.609876e-08
4.888672, -1.610424e-08
5.019531, -1.609993e-08
5.152344, -3.203571e-08
5.283203, -3.202551e-08
5.415039, -3.20301e-08
5.544922, -3.202305e-08
5.676758, -3.203224e-08
5.805664, -3.202663e-08
5.935547, -3.202867e-08
6.066406, -3.202267e-08
6.195313, -3.202898e-08
6.327148, -3.202903e-08
6.454102, -3.202214e-08
6.584961, -3.202927e-08
6.714844, -3.20254e-08
6.845703, -3.203203e-08
6.975586, -3.20289e-08
7.108398, -4.796701e-08
7.238281, -4.796339e-08
7.37207, -4.795967e-08
7.50293, -4.795657e-08
7.634766, -4.796379e-08
7.763672, -4.79567e-08
8.271484, -4.796483e-08
8.741211, -4.796037e-08
8.87207, -4.795984e-08
9.003906, -4.795442e-08
9.133789, -4.795595e-08
9.266602, -6.391942e-08
9.398438, -6.391077e-08
9.530273, -6.391495e-08
9.65918, -6.390773e-08
9.789063, -6.391335e-08
9.918945, -6.390707e-08
10.04687, -6.390845e-08
10.17871, -6.391014e-08
10.30762, -6.390379e-08
10.44141, -6.391085e-08
10.56836, -6.390337e-08
10.69824, -6.391335e-08
10.83008, -6.390163e-08
10.96289, -6.391024e-08
11.09473, -6.390802e-08
11.22559, -7.785418e-08
11.35742, -7.956054e-08
11.48828, -7.955637e-08
11.61816, -7.956255e-08
11.75195, -7.95605e-08
11.88281, -7.95543e-08
12.01563, -7.95574e-08
12.14648, -7.956351e-08
12.27539, -7.956151e-08
12.40625, -7.955569e-08
12.53711, -7.955568e-08
12.66602, -7.955825e-08
12.79785, -7.955327e-08
12.92969, -7.955813e-08
13.05762, -7.955639e-08
13.18945, -7.955417e-08
13.32422, -7.955968e-08
13.45605, -7.954817e-08
