Time sep (ms?), Charge (C)
0.0, -3.303e-09
2.002, -3.385e-09
4.004, -3.468e-09
6.006, -3.551e-09
8.008, -3.636e-09
10.01, -3.714e-09
12.012, -3.791e-09
14.014, -3.871e-09
16.016, -3.948e-09
18.018, -4.025e-09
20.02, -4.103e-09
22.022, -4.182e-09
24.024, -4.265e-09
26.026, -4.341e-09
28.028, -4.425e-09
30.03, -4.508e-09
32.032, -4.59e-09
34.034, -4.669e-09
36.036, -4.751e-09
38.038, -4.828e-09
40.04, -4.908e-09
42.042, -4.983e-09
44.044, -5.058e-09
46.046, -5.134e-09
48.048, -5.218e-09
50.05, -5.302e-09
52.052, -5.384e-09
54.054, -5.47e-09
56.056, -5.557e-09
58.058, -5.646e-09
60.06, -5.737e-09
62.062, -5.822e-09
64.064, -5.904e-09
66.066, -5.988e-09
68.068, -6.07e-09
70.07, -6.145e-09
72.072, -6.224e-09
74.074, -6.302e-09
76.076, -6.38e-09
78.078, -6.459e-09
80.08, -6.539e-09
82.082, -6.615e-09
84.084, -6.69e-09
86.086, -6.767e-09
88.088, -6.844e-09
90.09, -6.921e-09
92.092, -7.003e-09
94.094, -7.084e-09
96.096, -7.166e-09
98.098, -7.247e-09
100.1, -7.322e-09
102.1, -7.396e-09
104.1, -7.478e-09
106.11, -7.555e-09
108.11, -7.633e-09
110.11, -7.712e-09
112.11, -7.788e-09
114.11, -7.87e-09
116.12, -7.951e-09
118.12, -8.037e-09
120.12, -8.119e-09
122.12, -8.199e-09
124.12, -8.278e-09
126.13, -8.361e-09
128.13, -8.445e-09
130.13, -8.524e-09
132.13, -8.601e-09
134.13, -8.679e-09
136.14, -8.756e-09
138.14, -8.835e-09
140.14, -8.909e-09
142.14, -8.985e-09
144.14, -9.063e-09
146.15, -9.15e-09
148.15, -9.232e-09
150.15, -9.308e-09
152.15, -9.381e-09
154.15, -9.453e-09
156.16, -9.524e-09
158.16, -9.602e-09
160.16, -9.681e-09
162.16, -9.764e-09
164.16, -9.845e-09
166.17, -9.921e-09
168.17, -9.998e-09
170.17, -1.0076e-08
172.17, -1.0149e-08
174.17, -1.0233e-08
176.18, -1.0309e-08
178.18, -1.0386e-08
180.18, -1.0459e-08
182.18, -1.0539e-08
184.18, -1.0624e-08
186.19, -1.0703e-08
188.19, -1.0778e-08
190.19, -1.0848e-08
192.19, -1.0928e-08
194.19, -1.1009e-08
196.2, -1.1085e-08
198.2, -1.116e-08
200.2, -1.1233e-08
202.2, -1.1312e-08
204.2, -1.1386e-08
206.21, -1.1461e-08
208.21, -1.1538e-08
210.21, -1.1613e-08
212.21, -1.1694e-08
214.21, -1.1772e-08
216.22, -1.1855e-08
218.22, -1.193e-08
220.22, -1.2011e-08
222.22, -1.2091e-08
224.22, -1.2166e-08
226.23, -1.2245e-08
228.23, -1.2318e-08
230.23, -1.2393e-08
232.23, -1.2464e-08
234.23, -1.2538e-08
236.24, -1.2616e-08
238.24, -1.2691e-08
240.24, -1.2769e-08
242.24, -1.2843e-08
244.24, -1.2918e-08
246.25, -1.2997e-08
248.25, -1.3081e-08
250.25, -1.3163e-08
252.25, -1.3246e-08
254.25, -1.333e-08
256.26, -1.3414e-08
258.26, -1.3493e-08
260.26, -1.3568e-08
262.26, -1.3646e-08
264.26, -1.3722e-08
266.27, -1.3804e-08
268.27, -1.3882e-08
270.27, -1.3962e-08
272.27, -1.404e-08
274.27, -1.4118e-08
276.28, -1.4198e-08
278.28, -1.4282e-08
280.28, -1.4361e-08
282.28, -1.4438e-08
284.28, -1.4517e-08
286.29, -1.4594e-08
288.29, -1.4667e-08
290.29, -1.4744e-08
292.29, -1.4816e-08
294.29, -1.4887e-08
296.3, -1.4964e-08
298.3, -1.5042e-08
300.3, -1.5121e-08
302.3, -1.5198e-08
304.3, -1.5274e-08
306.31, -1.5353e-08
308.31, -1.5433e-08
310.31, -1.551e-08
312.31, -1.5586e-08
314.31, -1.5668e-08
316.32, -1.5745e-08
318.32, -1.5823e-08
320.32, -1.5896e-08
322.32, -1.5965e-08
324.32, -1.6038e-08
326.33, -1.6114e-08
328.33, -1.6191e-08
330.33, -1.6267e-08
332.33, -1.6338e-08
334.33, -1.6415e-08
336.34, -1.6486e-08
338.34, -1.656e-08
340.34, -1.6627e-08
342.34, -1.6701e-08
344.34, -1.6777e-08
346.35, -1.6851e-08
348.35, -1.6925e-08
350.35, -1.7002e-08
352.35, -1.7078e-08
354.35, -1.7157e-08
356.36, -1.7232e-08
358.36, -1.7309e-08
360.36, -1.7389e-08
362.36, -1.7471e-08
364.36, -1.7556e-08
366.37, -1.7636e-08
368.37, -1.7716e-08
370.37, -1.7797e-08
372.37, -1.7881e-08
374.37, -1.7961e-08
376.38, -1.8033e-08
378.38, -1.8108e-08
380.38, -1.8185e-08
382.38, -1.8265e-08
384.38, -1.8346e-08
386.39, -1.8423e-08
388.39, -1.8499e-08
390.39, -1.8577e-08
392.39, -1.8656e-08
394.39, -1.8734e-08
396.4, -1.8818e-08
398.4, -1.89e-08
400.4, -1.8983e-08
402.4, -1.906e-08
404.4, -1.9139e-08
406.41, -1.9216e-08
408.41, -1.9292e-08
410.41, -1.9368e-08
412.41, -1.9444e-08
414.41, -1.9518e-08
416.42, -1.9589e-08
418.42, -1.9657e-08
420.42, -1.9729e-08
422.42, -1.98e-08
424.42, -1.987e-08
426.43, -1.9947e-08
428.43, -2.0024e-08
430.43, -2.0106e-08
432.43, -2.0184e-08
434.43, -2.0262e-08
436.44, -2.0346e-08
438.44, -2.0427e-08
440.44, -2.0507e-08
442.44, -2.0583e-08
444.44, -2.0665e-08
446.45, -2.0744e-08
448.45, -2.0825e-08
450.45, -2.0907e-08
452.45, -2.0987e-08
454.45, -2.1065e-08
456.46, -2.114e-08
458.46, -2.1224e-08
460.46, -2.1301e-08
462.46, -2.138e-08
464.46, -2.1456e-08
466.47, -2.1531e-08
468.47, -2.1601e-08
470.47, -2.1674e-08
472.47, -2.174e-08
474.47, -2.1812e-08
476.48, -2.1883e-08
478.48, -2.1961e-08
480.48, -2.2038e-08
482.48, -2.2115e-08
484.48, -2.2197e-08
486.49, -2.2271e-08
488.49, -2.2349e-08
490.49, -2.2426e-08
492.49, -2.2504e-08
494.49, -2.2584e-08
496.5, -2.2664e-08
498.5, -2.2746e-08
500.5, -2.2826e-08
502.5, -2.2902e-08
504.5, -2.2982e-08
506.51, -2.3063e-08
508.51, -2.3146e-08
510.51, -2.3228e-08
512.51, -2.3308e-08
514.51, -2.3385e-08
516.52, -2.3465e-08
518.52, -2.3544e-08
520.52, -2.362e-08
522.52, -2.3697e-08
524.52, -2.3778e-08
526.53, -2.3858e-08
528.53, -2.3941e-08
530.53, -2.4027e-08
532.53, -2.411e-08
534.53, -2.4193e-08
536.54, -2.4274e-08
538.54, -2.4357e-08
540.54, -2.4437e-08
542.54, -2.4516e-08
544.54, -2.4596e-08
546.55, -2.4678e-08
548.55, -2.476e-08
550.55, -2.484e-08
552.55, -2.4922e-08
554.55, -2.5001e-08
556.56, -2.5078e-08
558.56, -2.5155e-08
560.56, -2.5236e-08
562.56, -2.5318e-08
564.56, -2.5396e-08
566.57, -2.5469e-08
568.57, -2.5543e-08
570.57, -2.5623e-08
572.57, -2.5697e-08
574.57, -2.5773e-08
576.58, -2.585e-08
578.58, -2.5926e-08
580.58, -2.6001e-08
582.58, -2.6077e-08
584.58, -2.6153e-08
586.59, -2.6233e-08
588.59, -2.6311e-08
590.59, -2.6382e-08
592.59, -2.6456e-08
594.59, -2.6533e-08
596.6, -2.6609e-08
598.6, -2.6692e-08
600.6, -2.6765e-08
602.6, -2.6845e-08
604.6, -2.6923e-08
606.61, -2.7003e-08
608.61, -2.7083e-08
610.61, -2.7164e-08
612.61, -2.7251e-08
614.61, -2.7336e-08
616.62, -2.7422e-08
618.62, -2.7505e-08
620.62, -2.7585e-08
622.62, -2.7666e-08
624.62, -2.775e-08
626.63, -2.7833e-08
628.63, -2.7912e-08
630.63, -2.7994e-08
632.63, -2.8076e-08
634.63, -2.8158e-08
636.64, -2.8244e-08
638.64, -2.8325e-08
640.64, -2.8404e-08
642.64, -2.8487e-08
644.64, -2.8566e-08
646.65, -2.8647e-08
648.65, -2.8723e-08
650.65, -2.8798e-08
652.65, -2.8868e-08
654.65, -2.8942e-08
656.66, -2.9016e-08
658.66, -2.9089e-08
660.66, -2.9165e-08
662.66, -2.9236e-08
664.66, -2.9313e-08
666.67, -2.9394e-08
668.67, -2.9476e-08
670.67, -2.9561e-08
672.67, -2.9644e-08
674.67, -2.9727e-08
676.68, -2.9808e-08
678.68, -2.9885e-08
680.68, -2.9965e-08
682.68, -3.0046e-08
684.68, -3.0129e-08
686.69, -3.0213e-08
688.69, -3.0296e-08
690.69, -3.0375e-08
692.69, -3.0455e-08
694.69, -3.0536e-08
696.7, -3.062e-08
698.7, -3.07e-08
700.7, -3.078e-08
702.7, -3.0856e-08
704.7, -3.0941e-08
706.71, -3.1022e-08
708.71, -3.1106e-08
710.71, -3.1194e-08
712.71, -3.1279e-08
714.71, -3.1363e-08
716.72, -3.1445e-08
718.72, -3.153e-08
720.72, -3.1613e-08
722.72, -3.1688e-08
724.72, -3.1767e-08
726.73, -3.1848e-08
728.73, -3.1928e-08
730.73, -3.2002e-08
732.73, -3.208e-08
734.73, -3.2158e-08
736.74, -3.224e-08
738.74, -3.2324e-08
740.74, -3.2405e-08
742.74, -3.2481e-08
744.74, -3.2558e-08
746.75, -3.2633e-08
748.75, -3.2708e-08
750.75, -3.2784e-08
752.75, -3.286e-08
754.75, -3.2941e-08
756.76, -3.3017e-08
758.76, -3.3095e-08
760.76, -3.3177e-08
762.76, -3.3261e-08
764.76, -3.3343e-08
766.77, -3.3425e-08
768.77, -3.3506e-08
770.77, -3.3589e-08
772.77, -3.3668e-08
774.77, -3.3745e-08
776.78, -3.3821e-08
778.78, -3.3901e-08
780.78, -3.3986e-08
782.78, -3.4071e-08
784.78, -3.4153e-08
786.79, -3.423e-08
788.79, -3.4308e-08
790.79, -3.439e-08
792.79, -3.4471e-08
794.79, -3.4554e-08
796.8, -3.4635e-08
798.8, -3.4715e-08
800.8, -3.4794e-08
802.8, -3.4876e-08
804.8, -3.4957e-08
806.81, -3.5034e-08
808.81, -3.5112e-08
810.81, -3.5187e-08
812.81, -3.5264e-08
814.81, -3.5341e-08
816.82, -3.5423e-08
818.82, -3.5506e-08
820.82, -3.5588e-08
822.82, -3.567e-08
824.82, -3.5745e-08
826.83, -3.5821e-08
828.83, -3.5903e-08
830.83, -3.5981e-08
832.83, -3.6058e-08
834.83, -3.6131e-08
836.84, -3.6207e-08
838.84, -3.6286e-08
840.84, -3.6357e-08
842.84, -3.6435e-08
844.84, -3.6507e-08
846.85, -3.6585e-08
848.85, -3.6659e-08
850.85, -3.673e-08
852.85, -3.6801e-08
854.85, -3.6872e-08
856.86, -3.6943e-08
858.86, -3.701e-08
860.86, -3.7079e-08
862.86, -3.7154e-08
864.86, -3.7227e-08
866.87, -3.7299e-08
868.87, -3.7369e-08
870.87, -3.7442e-08
872.87, -3.7519e-08
874.87, -3.7597e-08
876.88, -3.7674e-08
878.88, -3.7747e-08
880.88, -3.7817e-08
882.88, -3.7888e-08
884.88, -3.7964e-08
886.89, -3.8038e-08
888.89, -3.8113e-08
890.89, -3.8188e-08
892.89, -3.826e-08
894.89, -3.8338e-08
896.9, -3.8413e-08
898.9, -3.8491e-08
900.9, -3.8565e-08
902.9, -3.8639e-08
904.9, -3.8714e-08
