Time sep (s?), Charge (C)
1.976563, 3.888341e-11
2.105469, 4.212501e-11
2.238281, 3.744278e-11
2.369141, 3.840301e-11
2.5, 4.176492e-11
2.631836, 3.708255e-11
2.759766, 3.552181e-11
2.888672, 3.852303e-11
3.019531, -1.561143e-08
3.151367, -1.561281e-08
3.283203, -1.560972e-08
3.413086, -1.561031e-08
3.544922, -1.560737e-08
3.674805, -1.561366e-08
3.807617, -1.560407e-08
3.9375, -1.560994e-08
4.066406, -1.560734e-08
4.197266, -1.560291e-08
4.326172, -1.561048e-08
4.458008, -1.560463e-08
4.589844, -1.560577e-08
4.72168, -1.560837e-08
4.852539, -1.561093e-08
4.985352, -3.150775e-08
5.116211, -3.149688e-08
5.24707, -3.149943e-08
5.378906, -3.149614e-08
5.511719, -3.150356e-08
5.641602, -3.149668e-08
5.772461, -3.149668e-08
5.904297, -3.150236e-08
6.036133, -3.150162e-08
6.167969, -3.150177e-08
6.299805, -3.149761e-08
6.431641, -3.149822e-08
6.5625, -3.149331e-08
6.693359, -3.149903e-08
6.827148, -3.1499e-08
6.958008, -4.754894e-08
7.086914, -4.753995e-08
7.217773, -4.754738e-08
7.349609, -4.754138e-08
7.480469, -4.754186e-08
7.610352, -4.753731e-08
7.741211, -4.754548e-08
7.874023, -4.754074e-08
8.00293, -4.754612e-08
8.134766, -4.753647e-08
8.264648, -4.754401e-08
8.395508, -4.753745e-08
8.527344, -4.753932e-08
8.657227, -4.753905e-08
8.789063, -4.754206e-08
8.919922, -6.290839e-08
9.049805, -6.290397e-08
9.181641, -6.290694e-08
9.3125, -6.289903e-08
9.443359, -6.290213e-08
9.572266, -6.29004e-08
9.704102, -6.289704e-08
9.835938, -6.29022e-08
9.964844, -6.290053e-08
10.09277, -6.289753e-08
10.22461, -6.289704e-08
10.35449, -6.289235e-08
10.4834, -6.289918e-08
10.61328, -6.289774e-08
10.74512, -6.290114e-08
10.87695, -7.613175e-08
11.00586, -7.818417e-08
11.13477, -7.818318e-08
11.2666, -7.818244e-08
11.39941, -7.818337e-08
11.53027, -7.818207e-08
11.66016, -7.8181e-08
11.78809, -7.817963e-08
11.91504, -7.81802e-08
12.0459, -7.817746e-08
12.17676, -7.817876e-08
12.30762, -7.818237e-08
12.43848, -7.817199e-08
12.56836, -7.817865e-08
12.69922, -7.817351e-08
12.83105, -7.817599e-08
12.96094, -7.817695e-08
13.09277, -7.817572e-08
13.22461, -7.81775e-08
13.35547, -7.817213e-08
13.48926, -7.81732e-08
