Burst starts (s), Burst ends(A)
1626234943.1432028, 1626234945.166829
1626234945.166829, 1626234947.1886952
1626234947.2199392, 1626234949.2257628
1626234949.2411993, 1626234951.262845
1626234951.2993596, 1626234953.3750398
