Time sep (s?), Charge (C)
1.978516, 4.332593e-11
2.109375, 3.936353e-11
2.241211, 4.200504e-11
2.37207, 4.20052e-11
2.505859, 3.624197e-11
2.633789, 3.924373e-11
2.767578, 3.804286e-11
2.898438, 4.032412e-11
3.030273, -8.441141e-09
3.161133, -1.518415e-08
3.291016, -1.51911e-08
3.422852, -1.518733e-08
3.552734, -1.518579e-08
3.683594, -1.518501e-08
3.81543, -1.518904e-08
3.948242, -1.518717e-08
4.080078, -1.518307e-08
4.211914, -1.518397e-08
4.344727, -1.518525e-08
4.475586, -1.518988e-08
4.607422, -1.518911e-08
4.740234, -1.518282e-08
4.874023, -1.518558e-08
5.006836, -2.874252e-08
5.135742, -3.007811e-08
5.267578, -3.007805e-08
5.399414, -3.00734e-08
5.53125, -3.007585e-08
5.661133, -3.007319e-08
5.791016, -3.00749e-08
5.922852, -3.007629e-08
6.058594, -3.007383e-08
6.191406, -3.007366e-08
6.323242, -3.006794e-08
6.455078, -3.007529e-08
6.584961, -3.006862e-08
6.714844, -3.007164e-08
6.84668, -3.007176e-08
6.975586, -4.225277e-08
7.106445, -4.487347e-08
7.238281, -4.487156e-08
7.369141, -4.48647e-08
7.5, -4.487224e-08
7.630859, -4.486446e-08
7.761719, -4.486878e-08
7.893555, -4.486213e-08
8.023438, -4.486842e-08
8.15625, -4.486404e-08
8.288086, -4.486524e-08
8.419922, -4.487185e-08
8.548828, -4.487008e-08
8.78418, -4.486897e-08
9.061523, -5.962156e-08
9.261719, -5.961722e-08
9.578125, -5.961628e-08
9.709961, -5.961302e-08
9.84082, -5.961653e-08
9.96875, -5.961459e-08
10.09961, -5.961848e-08
10.23242, -5.960964e-08
10.36426, -5.961489e-08
10.49414, -5.961227e-08
10.62598, -5.961352e-08
10.75781, -5.961208e-08
10.8916, -6.049988e-08
11.02148, -7.378448e-08
11.15332, -7.378468e-08
11.28516, -7.377759e-08
11.41406, -7.378489e-08
11.54492, -7.377736e-08
11.6748, -7.378127e-08
11.80762, -7.377704e-08
11.93848, -7.377727e-08
12.07129, -7.378309e-08
12.20215, -7.377387e-08
12.33301, -7.37801e-08
12.46094, -7.377668e-08
12.59082, -7.378142e-08
12.72461, -7.377222e-08
12.85742, -7.377973e-08
12.98926, -7.377994e-08
13.12109, -7.377554e-08
13.25293, -7.377591e-08
13.38379, -7.377152e-08
13.51563, -7.377828e-08
