Time sep (s?), Charge (C)
1.980469, 4.068424e-11
2.110352, 4.008414e-11
2.243164, 4.0204e-11
2.371094, 4.356595e-11
2.50293, 3.816289e-11
2.634766, 3.912373e-11
2.765625, 3.768258e-11
2.897461, 4.128464e-11
3.029297, -1.621964e-08
3.158203, -1.621607e-08
3.288086, -1.622275e-08
3.419922, -1.621683e-08
3.550781, -1.621892e-08
3.682617, -1.621418e-08
3.811523, -1.622093e-08
3.944336, -1.621513e-08
4.076172, -1.621712e-08
4.210938, -1.621891e-08
4.341797, -1.621434e-08
4.470703, -1.622106e-08
4.601563, -1.621947e-08
4.730469, -1.621951e-08
4.860352, -1.62222e-08
4.992188, -3.229875e-08
5.124023, -3.229612e-08
5.253906, -3.229597e-08
5.384766, -3.22964e-08
5.517578, -3.229592e-08
5.649414, -3.228989e-08
5.779297, -3.229455e-08
5.912109, -3.228882e-08
6.042969, -3.229399e-08
6.171875, -3.228892e-08
6.301758, -3.229795e-08
6.438477, -3.229601e-08
6.568359, -3.228931e-08
6.697266, -3.228952e-08
6.827148, -3.229069e-08
6.960938, -4.894414e-08
7.092773, -4.89327e-08
7.22168, -4.89372e-08
7.353516, -4.893214e-08
7.484375, -4.893383e-08
7.616211, -4.893502e-08
7.745117, -4.893829e-08
7.87793, -4.893654e-08
8.007813, -4.893214e-08
8.138672, -4.893457e-08
8.270508, -4.893446e-08
8.402344, -4.893437e-08
8.53418, -4.893019e-08
8.662109, -4.893841e-08
8.793945, -4.892754e-08
8.924805, -6.52386e-08
9.054688, -6.522959e-08
9.186523, -6.523088e-08
9.319336, -6.523229e-08
9.450195, -6.522607e-08
9.579102, -6.523175e-08
9.710938, -6.522607e-08
9.841797, -6.52291e-08
9.974609, -6.522802e-08
10.1084, -6.523224e-08
10.24219, -6.522336e-08
10.37207, -6.523178e-08
10.50391, -6.522927e-08
10.63477, -6.522728e-08
10.7666, -6.522769e-08
10.95605, -8.180938e-08
11.08594, -8.181259e-08
11.21777, -8.180805e-08
11.35156, -8.180652e-08
11.48242, -8.180373e-08
11.61328, -8.180863e-08
11.74609, -8.180975e-08
11.87598, -8.180602e-08
12.00684, -8.180699e-08
12.13867, -8.180132e-08
12.26953, -8.180767e-08
12.40137, -8.180778e-08
12.53223, -8.180495e-08
12.66602, -8.180127e-08
12.79395, -8.179794e-08
12.92578, -8.180627e-08
13.05859, -8.180616e-08
13.19043, -8.179975e-08
13.32129, -8.180205e-08
