Burst starts (s), Burst ends(A)
1626235627.9033954, 1626235629.9302552
1626235629.9302552, 1626235631.9538016
1626235631.9739294, 1626235633.9806378
1626235633.9962666, 1626235636.0047662
1626235636.0362933, 1626235638.0554492
