Time sep (s?), Charge (C)
1.984375, 3.924361e-11
2.116211, 3.528142e-11
2.25, 4.176483e-11
2.380859, 3.696235e-11
2.512695, 3.82829e-11
2.643555, 3.636199e-11
2.776367, 3.684247e-11
2.90625, 4.368597e-11
3.040039, -1.688249e-10
3.171875, -3.199219e-09
3.302734, -6.303452e-09
3.439453, -9.686242e-09
3.572266, -1.303068e-08
3.703125, -1.634557e-08
3.833984, -1.742642e-08
3.967773, -1.742695e-08
4.095703, -1.742477e-08
4.227539, -1.743127e-08
4.359375, -1.742077e-08
4.490234, -1.742576e-08
4.620117, -1.742478e-08
4.750977, -1.742836e-08
4.883789, -1.742021e-08
5.014648, -1.74436e-08
5.145508, -2.030503e-08
5.27832, -2.349035e-08
5.411133, -2.683342e-08
5.544922, -3.026534e-08
5.677734, -3.365301e-08
5.807617, -3.507306e-08
5.939453, -3.506889e-08
6.072266, -3.506795e-08
6.204102, -3.506862e-08
6.334961, -3.507319e-08
6.466797, -3.506995e-08
6.598633, -3.506923e-08
6.729492, -3.507172e-08
6.861328, -3.506381e-08
6.994141, -3.509243e-08
7.125977, -3.797877e-08
7.25293, -4.10598e-08
7.384766, -4.434245e-08
7.517578, -4.771839e-08
7.646484, -5.10285e-08
7.776367, -5.266861e-08
7.907227, -5.265964e-08
8.036133, -5.26603e-08
8.167969, -5.266119e-08
8.304688, -5.266066e-08
8.435547, -5.26658e-08
8.567383, -5.265559e-08
8.695313, -5.266167e-08
8.828125, -5.265733e-08
8.959961, -5.265768e-08
9.089844, -5.529325e-08
9.22168, -5.839816e-08
9.354492, -6.164822e-08
9.486328, -6.495146e-08
9.619141, -6.826659e-08
9.750977, -6.98035e-08
9.880859, -6.979391e-08
10.0127, -6.979916e-08
10.14258, -6.979487e-08
10.27539, -6.979421e-08
10.40723, -6.980168e-08
10.53906, -6.979107e-08
10.66895, -6.979786e-08
10.80176, -6.979385e-08
10.93359, -6.979439e-08
11.06543, -7.233203e-08
11.19824, -7.539357e-08
11.33008, -7.852456e-08
11.46191, -8.179211e-08
11.59277, -8.50392e-08
11.72754, -8.674584e-08
11.86133, -8.674761e-08
11.99121, -8.675028e-08
12.12109, -8.674402e-08
12.28027, -8.674689e-08
12.41211, -8.674139e-08
12.54492, -8.674315e-08
12.67578, -8.67412e-08
12.80664, -8.674105e-08
12.9375, -8.674717e-08
13.06641, -8.674424e-08
13.19727, -8.674158e-08
13.32812, -8.674119e-08
13.46094, -8.673913e-08
