Time sep (s?), Charge (C)
1.980469, 3.73227e-11
2.109375, 4.272525e-11
2.242188, 4.248534e-11
2.370117, 4.512665e-11
2.503906, 4.200518e-11
2.634766, 3.864319e-11
2.766602, 4.392601e-11
2.894531, 3.600198e-11
3.026367, 2.159434e-11
3.15918, -2.021155e-09
3.290039, -4.282199e-09
3.419922, -6.5307e-09
3.550781, -8.86717e-09
3.681641, -1.123395e-08
3.813477, -1.365003e-08
3.942383, -1.601468e-08
4.071289, -1.70213e-08
4.204102, -1.702519e-08
4.333008, -1.70234e-08
4.462891, -1.702636e-08
4.59668, -1.702549e-08
4.750977, -1.701975e-08
4.881836, -1.702604e-08
5.013672, -1.702261e-08
5.146484, -1.903734e-08
5.27832, -2.132534e-08
5.410156, -2.364961e-08
5.541016, -2.602454e-08
5.674805, -2.844275e-08
5.802734, -3.078085e-08
5.935547, -3.322544e-08
6.063477, -3.425645e-08
6.193359, -3.425572e-08
6.323242, -3.425435e-08
6.451172, -3.425448e-08
6.583008, -3.42496e-08
6.711914, -3.42554e-08
6.84375, -3.424669e-08
6.974609, -3.425495e-08
7.105469, -3.601498e-08
7.234375, -3.822615e-08
7.367188, -4.051099e-08
7.499023, -4.285784e-08
7.629883, -4.519658e-08
7.759766, -4.754484e-08
7.889648, -4.992107e-08
8.019531, -5.12972e-08
8.152344, -5.129413e-08
8.283203, -5.129475e-08
8.413086, -5.129623e-08
8.547852, -5.128944e-08
8.679688, -5.129787e-08
8.811523, -5.129393e-08
8.943359, -5.129015e-08
9.073242, -5.297473e-08
9.203125, -5.513147e-08
9.333984, -5.74598e-08
9.46582, -5.978141e-08
9.597656, -6.21199e-08
9.727539, -6.445285e-08
9.859375, -6.680916e-08
9.989258, -6.816241e-08
10.11816, -6.815954e-08
10.24805, -6.815398e-08
10.38086, -6.816192e-08
10.51367, -6.81622e-08
10.64453, -6.815503e-08
10.77539, -6.815614e-08
10.9082, -6.816366e-08
11.04199, -6.993733e-08
11.17188, -7.208387e-08
11.30273, -7.43546e-08
11.43359, -7.671689e-08
11.56543, -7.905788e-08
11.69531, -8.132514e-08
11.82715, -8.370598e-08
11.95508, -8.490636e-08
12.08398, -8.491004e-08
12.21582, -8.490035e-08
12.34668, -8.49065e-08
12.47559, -8.489879e-08
12.60645, -8.490352e-08
12.73828, -8.490337e-08
12.86816, -8.490782e-08
13.0, -8.490283e-08
13.13184, -8.490144e-08
13.2627, -8.490051e-08
13.39453, -8.490494e-08
13.52734, -8.489533e-08
13.74219, -8.489476e-08
