Time sep (s?), Charge (C)
1.973633, 3.86432e-11
2.102539, 4.032417e-11
2.235352, 4.008418e-11
2.365234, 4.548691e-11
2.49707, 3.636207e-11
2.629883, 3.780264e-11
2.759766, 3.864338e-11
2.890625, 3.516133e-11
3.024414, -1.167746e-09
3.154297, -3.39612e-09
3.283203, -5.703488e-09
3.416016, -8.142807e-09
3.548828, -1.06053e-08
3.681641, -1.304423e-08
3.810547, -1.542946e-08
3.943359, -1.654778e-08
4.072266, -1.654382e-08
4.203125, -1.65513e-08
4.334961, -1.654545e-08
4.467773, -1.654915e-08
4.599609, -1.655435e-08
4.729492, -1.655165e-08
4.861328, -1.655134e-08
4.993164, -1.76278e-08
5.125, -1.990785e-08
5.256836, -2.227375e-08
5.388672, -2.47117e-08
5.521484, -2.72166e-08
5.65332, -2.97442e-08
5.785156, -3.234095e-08
5.916016, -3.366035e-08
6.045898, -3.366256e-08
6.176758, -3.36548e-08
6.30957, -3.365588e-08
6.442383, -3.366477e-08
6.574219, -3.365466e-08
6.704102, -3.366015e-08
6.835938, -3.365913e-08
6.96875, -3.402687e-08
7.101563, -3.632108e-08
7.234375, -3.876957e-08
7.365234, -4.125956e-08
7.498047, -4.379572e-08
7.628906, -4.633265e-08
7.759766, -4.887535e-08
7.892578, -5.105559e-08
8.020508, -5.105375e-08
8.150391, -5.105465e-08
8.28418, -5.105776e-08
8.416992, -5.104838e-08
8.548828, -5.105846e-08
8.678711, -5.105267e-08
8.808594, -5.104974e-08
8.938477, -5.132509e-08
9.070313, -5.365386e-08
9.200195, -5.609709e-08
9.333008, -5.861853e-08
9.464844, -6.113527e-08
9.594727, -6.364498e-08
9.730469, -6.633403e-08
9.863281, -6.85849e-08
9.993164, -6.858164e-08
10.12305, -6.858044e-08
10.25488, -6.858193e-08
10.38672, -6.857563e-08
10.51855, -6.858097e-08
10.64941, -6.857915e-08
10.78125, -6.857609e-08
10.91406, -6.858098e-08
11.04785, -7.068042e-08
11.17969, -7.303747e-08
11.31348, -7.547111e-08
11.44531, -7.793186e-08
11.57422, -8.039282e-08
11.70605, -8.29035e-08
11.8418, -8.550366e-08
11.97363, -8.554745e-08
12.10449, -8.554043e-08
12.2373, -8.554314e-08
12.36816, -8.553939e-08
12.50098, -8.554147e-08
12.63281, -8.554051e-08
12.76758, -8.553901e-08
12.89941, -8.553699e-08
13.0293, -8.554272e-08
13.1582, -8.553373e-08
13.29102, -8.553536e-08
13.42285, -8.554381e-08
13.55371, -8.553393e-08
