Time sep (s?), Charge (C)
1.97168, 4.344575e-11
2.100586, 3.624197e-11
2.230469, 3.840327e-11
2.362305, 3.792278e-11
2.495117, 4.128465e-11
2.62793, 4.236534e-11
2.757813, 4.440629e-11
2.889648, 3.624219e-11
3.022461, -4.450908e-10
3.155273, -2.363341e-09
3.306641, -4.670339e-09
3.439453, -6.770269e-09
3.572266, -8.912878e-09
3.703125, -1.103358e-08
3.833984, -1.317142e-08
3.966797, -1.522197e-08
4.095703, -1.522033e-08
4.227539, -1.521869e-08
4.358398, -1.522295e-08
4.490234, -1.521466e-08
4.619141, -1.52233e-08
4.750977, -1.521713e-08
4.884766, -1.522193e-08
5.016602, -1.606917e-08
5.144531, -1.798492e-08
5.277344, -2.002763e-08
5.40918, -2.210346e-08
5.541992, -2.422589e-08
5.671875, -2.63362e-08
5.801758, -2.850607e-08
5.932617, -3.051779e-08
6.0625, -3.051761e-08
6.192383, -3.051505e-08
6.323242, -3.051259e-08
6.455078, -3.052071e-08
6.587891, -3.051976e-08
6.720703, -3.05148e-08
6.851563, -3.051334e-08
6.983398, -3.063096e-08
7.112305, -3.246677e-08
7.243164, -3.442474e-08
7.37793, -3.648213e-08
7.506836, -3.855463e-08
7.639648, -4.06966e-08
7.770508, -4.282554e-08
7.90332, -4.497479e-08
8.033203, -4.567569e-08
8.163086, -4.567228e-08
8.295898, -4.567039e-08
8.428711, -4.566316e-08
8.558594, -4.566787e-08
8.688477, -4.566195e-08
8.819336, -4.567092e-08
8.951172, -4.572794e-08
9.079102, -4.761122e-08
9.210938, -4.966649e-08
9.342773, -5.177369e-08
9.473633, -5.392127e-08
9.601563, -5.606215e-08
9.734375, -5.823101e-08
9.865234, -6.04178e-08
10.00293, -6.117719e-08
10.13184, -6.117633e-08
10.26367, -6.117293e-08
10.39746, -6.117116e-08
10.52734, -6.117448e-08
10.65723, -6.116696e-08
10.78809, -6.117223e-08
10.91895, -6.116766e-08
11.04785, -6.24546e-08
11.17969, -6.452644e-08
11.31152, -6.664288e-08
11.44238, -6.874114e-08
11.57227, -7.088236e-08
11.70605, -7.309885e-08
11.83496, -7.526987e-08
11.96387, -7.673123e-08
12.09473, -7.672539e-08
12.22656, -7.672796e-08
12.35937, -7.672489e-08
12.49023, -7.672395e-08
12.62207, -7.672446e-08
12.75488, -7.672591e-08
12.88672, -7.672524e-08
13.01758, -7.672358e-08
13.15039, -7.672919e-08
13.28125, -7.671954e-08
13.41211, -7.672921e-08
