Time sep (s?), Charge (C)
1.977539, 3.876314e-11
2.106445, 3.960346e-11
2.236328, 3.852316e-11
2.368164, 3.948342e-11
2.500977, 4.296539e-11
2.638672, 4.308537e-11
2.768555, 4.152471e-11
2.901367, 3.648182e-11
3.035156, -2.716007e-10
3.164063, -8.235342e-10
3.295898, -1.396958e-09
3.427734, -2.002673e-09
3.55957, -2.630619e-09
3.689453, -3.23885e-09
3.822266, -3.868114e-09
3.954102, -4.341153e-09
4.084961, -4.346186e-09
4.21582, -4.342098e-09
4.347656, -4.345598e-09
4.478516, -4.341873e-09
4.611328, -4.340662e-09
4.740234, -4.340179e-09
4.871094, -4.345485e-09
5.001953, -4.470821e-09
5.133789, -5.037278e-09
5.264648, -5.620769e-09
5.398438, -6.256273e-09
5.53125, -6.889165e-09
5.65918, -7.533507e-09
5.791992, -8.208542e-09
5.923828, -8.854679e-09
6.051758, -8.923877e-09
6.182617, -8.924785e-09
6.31543, -8.930006e-09
6.447266, -8.925869e-09
6.579102, -8.928072e-09
6.708984, -8.926971e-09
6.838867, -8.930707e-09
6.97168, -9.029634e-09
7.100586, -9.573291e-09
7.233398, -1.016076e-08
7.367188, -1.077151e-08
7.495117, -1.139825e-08
7.625977, -1.203061e-08
7.757813, -1.266373e-08
7.890625, -1.331049e-08
8.019531, -1.342335e-08
8.152344, -1.343125e-08
8.282227, -1.342929e-08
8.416016, -1.34242e-08
8.546875, -1.34304e-08
8.677734, -1.34221e-08
8.80957, -1.342849e-08
8.941406, -1.342965e-08
9.071289, -1.38953e-08
9.202148, -1.446075e-08
9.334961, -1.506468e-08
9.46582, -1.567286e-08
9.59668, -1.62787e-08
9.728516, -1.690575e-08
9.863281, -1.754687e-08
9.994141, -1.781742e-08
10.12695, -1.782522e-08
10.25977, -1.782408e-08
10.39258, -1.781843e-08
10.52148, -1.782013e-08
10.65234, -1.781646e-08
10.78223, -1.782361e-08
10.91699, -1.782951e-08
11.04688, -1.832301e-08
11.17871, -1.888281e-08
11.31055, -1.947462e-08
11.44238, -2.008758e-08
11.57617, -2.069816e-08
11.70801, -2.131524e-08
11.83984, -2.194761e-08
11.96777, -2.216404e-08
12.09863, -2.216441e-08
12.23145, -2.216149e-08
12.36328, -2.216162e-08
12.49121, -2.216439e-08
12.62402, -2.21646e-08
12.75391, -2.215917e-08
12.88574, -2.216177e-08
13.01758, -2.215774e-08
13.14844, -2.216503e-08
13.27832, -2.216093e-08
13.41113, -2.216398e-08
