Time sep (s?), Charge (C)
1.987305, 3.756258e-11
2.117188, 4.52466e-11
2.249023, 4.356583e-11
2.379883, 4.536663e-11
2.511719, 4.116464e-11
2.642578, 3.984367e-11
2.774414, 4.452621e-11
2.907227, 3.900328e-11
3.039063, -2.850474e-10
3.170898, -8.40339e-10
3.302734, -1.46635e-09
3.435547, -2.093451e-09
3.564453, -2.748381e-09
3.698242, -3.422193e-09
3.828125, -4.100893e-09
3.959961, -4.561711e-09
4.089844, -4.561227e-09
4.223633, -4.55893e-09
4.354492, -4.55847e-09
4.486328, -4.561935e-09
4.618164, -4.562202e-09
4.751953, -4.556303e-09
4.882813, -4.562059e-09
5.013672, -4.915405e-09
5.146484, -5.514882e-09
5.276367, -6.126508e-09
5.40918, -6.798965e-09
5.538086, -7.46738e-09
5.670898, -8.143648e-09
5.802734, -8.847844e-09
5.930664, -9.311173e-09
6.05957, -9.309754e-09
6.192383, -9.312104e-09
6.323242, -9.312035e-09
6.453125, -9.309612e-09
6.585938, -9.309942e-09
6.71875, -9.308665e-09
6.848633, -9.312601e-09
6.977539, -9.669678e-09
7.109375, -1.028138e-08
7.240234, -1.090212e-08
7.371094, -1.155766e-08
7.5, -1.222691e-08
7.632813, -1.291004e-08
7.765625, -1.361475e-08
7.897461, -1.408521e-08
8.027344, -1.408433e-08
8.15918, -1.408525e-08
8.290039, -1.409091e-08
8.420898, -1.408232e-08
8.552734, -1.408622e-08
8.686523, -1.408337e-08
8.816406, -1.408284e-08
8.945313, -1.443189e-08
9.075195, -1.502259e-08
9.208008, -1.566363e-08
9.339844, -1.633318e-08
9.470703, -1.696738e-08
9.602539, -1.764592e-08
9.732422, -1.829546e-08
9.865234, -1.876571e-08
9.995117, -1.877336e-08
10.12598, -1.876168e-08
10.25977, -1.876838e-08
10.38867, -1.876413e-08
10.51953, -1.876552e-08
10.65137, -1.876739e-08
10.7832, -1.876874e-08
10.91113, -1.909767e-08
11.03906, -1.966811e-08
11.16699, -2.026814e-08
11.2959, -2.088926e-08
11.42676, -2.153227e-08
11.55664, -2.216627e-08
11.68945, -2.283751e-08
11.82227, -2.335172e-08
11.95117, -2.334848e-08
12.08301, -2.335408e-08
12.21289, -2.334977e-08
12.34375, -2.335013e-08
12.47461, -2.334764e-08
12.60547, -2.335204e-08
12.73828, -2.334386e-08
12.86719, -2.334962e-08
12.99805, -2.334922e-08
13.12891, -2.33537e-08
13.25977, -2.334329e-08
13.39063, -2.335065e-08
13.52344, -2.334832e-08
