Burst starts (s), Burst ends(A)
1626229238.4993749, 1626229240.5204585
1626229240.551536, 1626229242.5621634
1626229242.5778286, 1626229244.6012304
1626229244.6012304, 1626229246.6106608
1626229246.6259196, 1626229248.6471317
