Burst starts (s), Burst ends(A)
1626230112.0925639, 1626230114.0993054
1626230114.1305761, 1626230116.1363542
1626230116.1567066, 1626230118.1624458
1626230118.211263, 1626230120.2463558
1626230120.2474537, 1626230122.2738829
