Time sep (s?), Charge (C)
1.974609, 4.512654e-11
2.105469, 4.308562e-11
2.233398, 4.380602e-11
2.364258, 3.720241e-11
2.496094, 4.356566e-11
2.62793, 3.984377e-11
2.760742, 3.98439e-11
2.892578, 4.176467e-11
3.023438, -6.996447e-09
3.15332, -6.993241e-09
3.287109, -6.994425e-09
3.416992, -6.99886e-09
3.549805, -6.989148e-09
3.680664, -6.996588e-09
3.811523, -6.990354e-09
3.944336, -6.995141e-09
4.074219, -6.996491e-09
4.205078, -6.998629e-09
4.336914, -6.994563e-09
4.46875, -6.993225e-09
4.598633, -6.995128e-09
4.730469, -6.989626e-09
4.861328, -6.997782e-09
4.994141, -1.397146e-08
5.124023, -1.396564e-08
5.253906, -1.396193e-08
5.386719, -1.397007e-08
5.518555, -1.396895e-08
5.649414, -1.396456e-08
6.886719, -1.396688e-08
8.255859, -2.110563e-08
9.287109, -2.110519e-08
9.419922, -2.110392e-08
9.549805, -2.109982e-08
9.678711, -2.11079e-08
9.80957, -2.109952e-08
9.942383, -2.110619e-08
10.07227, -2.110001e-08
10.20312, -2.110026e-08
10.33105, -2.831148e-08
10.46191, -2.831771e-08
10.59277, -2.831264e-08
10.72266, -2.831704e-08
10.85449, -2.830871e-08
10.9873, -2.83156e-08
11.11621, -2.830978e-08
11.24805, -2.831104e-08
11.37891, -2.831568e-08
11.51074, -2.8311e-08
11.64063, -2.831351e-08
11.77246, -2.831194e-08
11.90723, -2.83141e-08
12.03613, -2.830844e-08
12.16699, -2.831565e-08
12.2998, -3.557862e-08
12.42871, -3.557316e-08
12.55859, -3.556834e-08
12.68945, -3.557741e-08
12.82324, -3.55756e-08
12.9541, -3.557525e-08
13.08691, -3.557719e-08
13.21973, -3.55696e-08
13.34863, -3.55739e-08
13.47949, -3.556831e-08
13.61133, -3.557063e-08
