Burst starts (s), Burst ends(A)
1626231013.7284281, 1626231015.750419
1626231015.750419, 1626231017.7749915
1626231017.7906077, 1626231019.817858
1626231019.833525, 1626231021.8555129
1626231021.8710532, 1626231023.8949814
