Time sep (s?), Charge (C)
2.179688, 4.476639e-11
2.393555, 4.512658e-11
2.612305, 4.248508e-11
2.837891, 4.36859e-11
3.070313, 3.948352e-11
3.255859, 4.524669e-11
3.433594, 4.188477e-11
3.612305, 4.38057e-11
3.785156, 4.368574e-11
3.958008, 4.248515e-11
4.134766, 4.212489e-11
4.31543, 4.0684e-11
4.50293, 4.056417e-11
4.695313, 4.836827e-11
4.891602, 4.200472e-11
5.095703, 4.500644e-11
5.298828, 3.82829e-11
5.505859, 4.20048e-11
5.71875, 4.272538e-11
5.939453, 4.536657e-11
6.171875, 4.50065e-11
6.397461, 3.912341e-11
6.569336, 4.104413e-11
6.745117, 4.104417e-11
6.931641, 3.576138e-11
7.134766, 4.596688e-11
7.34375, 3.720224e-11
7.5625, 4.380587e-11
7.789063, 4.440628e-11
8.015625, 4.308538e-11
8.208008, 4.428622e-11
8.396484, 4.632723e-11
8.588867, 3.876315e-11
8.785156, 3.960371e-11
8.983398, 4.77679e-11
9.18457, 4.248517e-11
9.389648, 3.900329e-11
9.599609, 4.632712e-11
9.814453, 4.872843e-11
10.03223, 4.008363e-11
10.25488, 4.344574e-11
10.48633, 3.912328e-11
10.70996, 3.732236e-11
10.88574, 4.032408e-11
11.06055, 3.780267e-11
11.23633, 4.248527e-11
11.41504, 4.068415e-11
11.5918, 4.320545e-11
11.77051, 4.188462e-11
11.95313, 4.692758e-11
12.13281, 3.900329e-11
12.3125, 4.248511e-11
12.49219, 3.912315e-11
12.67578, 4.704753e-11
12.87598, 4.356579e-11
13.08984, 3.69621e-11
13.30957, 4.056409e-11
13.54297, 4.416607e-11
