Time sep (s?), Charge (C)
2.271484, 4.116426e-11
2.489258, 3.876315e-11
2.682617, 4.008366e-11
2.878906, 4.320539e-11
3.082031, 4.428602e-11
3.290039, 4.488628e-11
3.5, 4.044408e-11
3.712891, 3.996364e-11
3.926758, 4.272513e-11
4.149414, 4.116452e-11
4.374023, 4.284538e-11
4.606445, 3.612156e-11
4.807617, 4.020383e-11
5.000977, 4.344578e-11
5.197266, 4.332571e-11
5.397461, 4.4166e-11
5.600586, 4.008398e-11
5.80957, 4.788797e-11
6.022461, 4.008379e-11
6.240234, 4.44061e-11
6.461914, 4.09243e-11
6.746094, 3.816266e-11
6.975586, 3.852309e-11
7.174805, 4.332545e-11
7.373047, 3.864312e-11
7.581055, 3.8403e-11
7.788086, 4.188483e-11
8.007813, 4.548662e-11
8.232422, 4.416614e-11
8.458984, 4.58468e-11
8.689453, 4.344574e-11
8.882813, 3.492101e-11
9.072266, 3.912341e-11
9.268555, 4.116454e-11
9.466797, 4.596696e-11
9.668945, 4.164471e-11
9.873047, 3.8403e-11
10.08496, 4.128438e-11
10.29785, 4.16445e-11
10.51953, 3.948362e-11
10.74707, 3.900319e-11
10.97852, 4.008388e-11
11.17773, 4.15246e-11
11.37891, 3.960348e-11
11.58203, 4.428599e-11
11.78711, 4.380574e-11
11.99805, 4.272534e-11
12.21094, 3.816263e-11
12.42773, 3.660192e-11
12.65234, 4.092409e-11
12.87988, 4.272538e-11
13.10938, 4.176488e-11
13.30273, 3.900333e-11
13.49902, 3.900335e-11
13.70117, 3.732243e-11
13.90918, 3.828297e-11
