Burst starts (s), Burst ends(A)
1626172872.3826935, 1626172874.4079273
1626172874.4079273, 1626172876.4305093
1626172876.4508553, 1626172878.4733932
1626172878.4889114, 1626172880.512545
1626172880.5284398, 1626172882.5560625
