Time sep (s?), Charge (C)
1.999023, 4.08042e-11
2.134766, 4.020385e-11
2.275391, 4.224482e-11
2.414063, 4.380555e-11
2.555664, 4.09242e-11
2.698242, 4.272521e-11
2.847656, 4.284531e-11
2.993164, 4.140437e-11
3.125977, 4.152461e-11
3.256836, 4.788789e-11
3.388672, 4.044395e-11
3.521484, 4.128431e-11
3.651367, 4.488623e-11
3.786133, 4.164451e-11
3.918945, 4.248512e-11
4.050781, 4.872837e-11
4.181641, 3.984362e-11
4.313477, 4.140428e-11
4.447266, 4.512629e-11
4.577148, 4.680738e-11
4.708984, 3.624151e-11
4.84375, 3.876285e-11
4.974609, 4.680741e-11
5.112305, 4.284502e-11
5.246094, 4.872843e-11
5.380859, 4.404593e-11
5.520508, 3.672178e-11
5.660156, 4.116428e-11
5.800781, 4.152434e-11
5.94043, 4.092427e-11
6.079102, 4.76478e-11
6.22168, 4.560676e-11
6.367188, 4.020376e-11
6.515625, 4.116423e-11
6.665039, 4.34454e-11
6.803711, 4.116438e-11
6.935547, 4.596676e-11
7.071289, 4.188455e-11
7.210938, 4.164468e-11
7.351563, 4.656708e-11
7.496094, 4.776786e-11
7.640625, 4.656714e-11
7.788086, 3.888289e-11
7.931641, 4.50063e-11
8.077148, 4.644724e-11
8.225586, 4.368546e-11
8.376953, 3.900309e-11
8.511719, 3.960344e-11
8.645508, 4.464624e-11
8.779297, 4.200486e-11
8.911133, 4.596676e-11
9.048828, 3.744218e-11
9.189453, 4.056401e-11
9.326172, 4.224487e-11
9.46582, 4.032363e-11
9.601563, 4.044374e-11
9.736328, 4.272497e-11
9.87207, 4.188451e-11
10.0127, 4.416606e-11
10.16309, 4.092399e-11
10.31543, 4.152445e-11
10.44727, 4.368579e-11
10.58301, 4.500643e-11
10.71484, 3.684183e-11
10.84375, 3.984363e-11
10.97559, 3.864275e-11
11.10742, 4.248496e-11
11.23828, 4.428611e-11
11.36816, 4.860837e-11
11.5, 3.876302e-11
11.63281, 4.032371e-11
11.76562, 4.500623e-11
11.89844, 4.248497e-11
12.02832, 3.768243e-11
12.16113, 4.668718e-11
12.29102, 3.816263e-11
12.42285, 4.056378e-11
12.55469, 4.176456e-11
12.68652, 4.48864e-11
12.81836, 3.888287e-11
12.95605, 4.308546e-11
13.08789, 4.536646e-11
13.21875, 3.984369e-11
13.35059, 3.972344e-11
13.4873, 4.092415e-11
